    882804	        98	        98
    883116	         1	        80
    885476	        98	        98
    887546	        82	         1
    887547	        96	        96
    887834	        80	         3
    889667	        81	         2
    891690	        83	         1
    891783	        80	         2
    892063	         0	        82
    892071	         3	        81
    892128	        96	        96
    894882	        97	        97
    896490	         3	        82
    898595	        98	        98
    898887	         1	        83
    899029	        83	         2
    899402	         1	        83
    900195	        81	         3
    900428	        96	        96
    901768	        80	         1
    904700	        99	        99
    906193	         1	        83
    907889	        82	         1
    908806	         3	        82
    908952	        80	         2
    909142	         3	        80
    909764	        81	         2
    910510	        82	         3
    913114	        99	        99
    914944	         2	        80
    916692	         1	        83
    917123	         3	        82
    917587	        98	        98
    919929	        96	        96
    920014	         2	        81
    920710	        99	        99
    921921	        80	         2
    922707	        97	        97
    923591	        83	         1
    924899	        81	         0
    925361	        82	         3
    925630	        99	        99
    929644	        99	        99
    930855	        82	         1
    932325	         0	        82
    932378	         3	        80
    932900	         3	        80
    935783	        83	         2
    937071	        96	        96
    937260	        82	         1
    939450	        99	        99
    940590	        96	        96
    947654	        82	         0
    947696	        83	         0
    950277	         0	        82
    951116	        81	         3
    952143	        98	        98
    952654	         3	        81
    953714	        80	         2
    959385	        80	         3
    959934	         0	        83
    960643	         3	        80
    962021	        83	         0
    963501	        98	        98
    964027	        81	         2
    964650	        99	        99
    965767	        81	         3
    965984	        97	        97
    966112	         2	        81
    966413	         3	        81
    968214	        83	         1
    972508	        99	        99
    972683	        99	        99
    972996	         1	        83
    974408	        99	        99
    978700	        81	         2
    978710	         2	        83
    979633	         2	        81
    979872	        98	        98
    980842	        96	        96
    984231	         1	        83
    984690	        83	         0
    988156	         2	        83
    989783	        96	        96
    990503	        96	        96
    992364	        82	         1
    992758	        83	         2
    993759	         1	        80
    995005	        80	         3
    995821	        97	        97
    996193	        83	         1
    996626	        97	        97
    996725	        98	        98
    997698	        98	        98
    997704	        80	         1
    997970	        96	        96
    998584	         3	        81
    998678	        99	        99
    998851	        82	         3
    998853	        97	        97
   1000401	        99	        99
   1001089	        83	         0
   1002231	        96	        96
   1004363	         2	        83
   1005894	        98	        98
   1008981	         0	        83
   1011217	        80	         2
   1012520	        96	        96
   1014421	        81	         2
   1014525	        97	        97
   1015261	        96	        96
   1017978	        81	         2
   1019036	        99	        99
   1022330	         3	        81
   1022837	        97	        97
   1023055	         2	        81
   1023245	         1	        82
   1025252	         0	        81
   1028995	        83	         2
   1029582	        98	        98
   1030797	         1	        83
   1031671	        81	         0
   1032771	        99	        99
   1036718	         1	        82
   1040641	        99	        99
   1040709	        81	         2
   1044380	        98	        98
   1045787	        81	         2
   1047531	        97	        97
   1048071	         3	        81
   1048259	         1	        83
   1048906	        96	        96
   1050264	        81	         2
   1050841	         1	        80
   1052378	        80	         3
   1052995	        99	        99
   1057972	        83	         2
   1059475	         2	        80
   1062448	        80	         2
   1063738	        81	         2
   1063893	        83	         1
   1064310	        82	         1
   1064871	        82	         1
   1066173	        96	        96
   1066484	        97	        97
   1066987	        81	         3
   1067607	         3	        82
   1068488	        99	        99
   1068898	        80	         2
   1071606	         3	        80
   1071619	        97	        97
   1072538	         2	        80
   1072697	        80	         1
   1072854	         0	        83
   1076376	        82	         1
   1077969	        83	         2
   1080609	         3	        81
   1086498	         1	        82
   1087050	         2	        80
   1087507	         1	        83
   1088947	        96	        96
   1094264	        98	        98
   1094873	        99	        99
   1096563	         0	        82
   1099411	         1	        80
   1105228	        99	        99
   1105285	        99	        99
   1110775	         2	        80
   1111060	        83	         2
   1112441	        81	         3
   1116166	        99	        99
   1117676	        83	         1
   1118582	         2	        81
   1122987	         3	        81
   1124082	         1	        82
   1124204	        98	        98
   1124877	         0	        83
   1125753	        99	        99
   1126493	        99	        99
   1127472	         2	        80
   1127879	        98	        98
   1129138	        81	         2
   1129325	        80	         2
   1129879	         0	        83
   1130602	        80	         2
   1132887	        82	         0
   1133018	         2	        83
   1133452	         2	        80
   1133761	        83	         2
   1133795	        99	        99
   1133854	         1	        80
   1134681	        96	        96
   1137277	        82	         0
   1137283	         3	        81
   1140648	         3	        81
   1142096	        96	        96
   1142669	        98	        98
   1143280	        97	        97
   1144325	         0	        83
   1145457	        97	        97
   1148160	         2	        80
   1148317	        97	        97
   1149359	         1	        82
   1149792	        99	        99
   1150152	        98	        98
   1152075	        97	        97
   1152704	        82	         3
   1152752	        82	         1
   1152776	         2	        83
   1156214	        81	         2
   1156370	        99	        99
   1157502	         0	        82
   1159009	        99	        99
   1160653	        99	        99
   1162639	        81	         2
   1164427	         1	        83
   1165075	        99	        99
   1165249	         0	        83
   1166589	         0	        82
   1167626	         1	        82
   1168231	        80	         3
   1168945	         2	        80
   1170762	        98	        98
   1172552	        81	         2
   1172605	        82	         1
   1174281	        99	        99
   1175451	        99	        99
   1177036	         3	        80
   1177144	        98	        98
   1177798	         1	        83
   1178208	        83	         1
   1180755	        83	         0
   1181744	        81	         0
   1183184	        80	         3
   1186601	         0	        83
   1186762	        99	        99
   1187585	         0	        82
   1188414	        98	        98
   1188828	        98	        98
   1189638	        83	         1
   1194095	        80	         3
   1194136	         1	        80
   1195460	        80	         1
   1195628	        99	        99
   1195679	         1	        82
   1198133	        97	        97
   1199718	        96	        96
   1200240	         0	        83
   1201781	         3	        80
   1202599	        83	         1
   1203835	         1	        80
   1203940	        80	         2
   1206330	        97	        97
   1206504	        80	         2
   1207061	        98	        98
   1207346	        80	         2
   1208459	         3	        80
   1211102	        80	         1
   1212936	        83	         2
   1213349	        80	         1
   1213957	        97	        97
   1214339	        99	        99
   1215875	        96	        96
   1217786	        81	         2
   1219213	        99	        99
   1222270	         0	        81
   1222394	        98	        98
   1223673	        81	         2
   1224029	        96	        96
   1227163	        99	        99
   1228863	        83	         2
   1229937	         1	        80
   1230064	        82	         1
   1230949	         1	        80
   1231954	        97	        97
   1234047	        97	        97
   1234299	         1	        83
   1235912	         2	        83
   1236800	         1	        83
   1240801	        96	        96
   1241329	         3	        82
   1245507	        98	        98
   1249607	         3	        82
   1253712	        98	        98
   1254725	         1	        82
   1255058	         2	        80
   1255129	         1	        80
   1255390	        97	        97
   1256255	        97	        97
   1257254	         2	        81
   1260502	        81	         2
   1262686	        82	         3
   1263299	        82	         3
   1263738	         2	        83
   1265690	        82	         1
   1267531	        80	         1
   1267850	        99	        99
   1270597	         2	        83
   1271080	        97	        97
   1271313	        97	        97
   1273306	        81	         0
   1273992	        83	         2
   1275357	        83	         0
   1275413	        98	        98
   1277376	        83	         2
   1280427	        96	        96
   1283368	        96	        96
   1289596	         3	        82
   1290325	        82	         3
   1292279	        82	         3
   1296864	        82	         1
   1298732	        99	        99
   1300597	         3	        81
   1303542	        83	         0
   1303922	        97	        97
   1304510	         3	        82
   1305119	         3	        80
   1305356	        82	         1
   1308648	        96	        96
   1308931	         2	        80
   1309116	        99	        99
   1310933	         2	        81
   1313581	        99	        99
   1315266	         2	        83
   1315978	         2	        83
   1316263	         0	        81
   1317789	        80	         1
   1318732	        82	         3
   1318793	         2	        83
   1318795	         1	        80
   1319580	        81	         3
   1321183	        99	        99
   1321828	        98	        98
   1324029	        97	        97
   1326362	        96	        96
   1327548	        99	        99
   1328428	        97	        97
   1328532	         2	        81
   1332315	        83	         1
   1332379	        97	        97
   1336534	        96	        96
   1337620	        96	        96
   1338446	         1	        83
   1338497	        99	        99
   1339950	        83	         1
   1341457	        83	         0
   1343061	        82	         1
   1343419	        97	        97
   1343676	         0	        83
   1344834	        99	        99
   1348692	         1	        83
   1349775	        96	        96
   1350739	        83	         2
   1350877	         0	        83
   1353401	        98	        98
   1356387	        80	         1
   1357211	        97	        97
   1357794	        81	         0
   1357927	        80	         1
   1360696	         3	        82
   1363220	         3	        82
   1363992	        83	         2
   1364410	        83	         2
   1364869	         2	        83
   1366007	        82	         0
   1366460	         2	        81
   1371304	         0	        83
   1372433	         1	        80
   1372924	        80	         2
   1373589	        83	         0
   1374676	        81	         0
   1375853	         0	        82
   1376674	        96	        96
   1377149	        80	         1
   1380092	        98	        98
   1381693	        99	        99
   1384632	        83	         0
   1386418	         2	        81
   1387510	         0	        82
   1388826	        99	        99
   1389315	         3	        82
   1389771	         2	        83
   1390515	        83	         2
   1393399	        82	         0
   1393605	        99	        99
   1393671	        83	         2
   1394086	        97	        97
   1394371	        96	        96
   1395806	        97	        97
   1396136	        83	         2
   1396314	        80	         2
   1397162	        81	         2
   1397718	        83	         0
   1398799	        81	         3
   1399105	        96	        96
   1400013	        81	         0
   1400162	         0	        81
   1400585	         1	        82
   1400987	         1	        83
   1401815	        80	         1
   1401847	        81	         2
   1402559	        83	         2
   1402667	        80	         1
   1402981	        81	         3
   1403440	        97	        97
   1403557	         1	        80
   1404772	         0	        82
   1405354	         1	        82
   1407887	        96	        96
   1409869	         3	        82
   1410220	         2	        80
   1410506	        98	        98
   1413375	        82	         3
   1413950	        99	        99
   1414452	         1	        83
   1414924	        99	        99
   1417317	         2	        80
   1417778	         3	        81
   1420153	        97	        97
   1421768	        97	        97
   1421947	        98	        98
   1424196	         0	        81
   1424326	        80	         3
   1428912	        99	        99
   1430584	        98	        98
   1431503	         2	        83
   1431548	        80	         2
   1437150	        96	        96
   1438048	        80	         1
   1439730	        81	         2
   1439763	         0	        81
   1440520	        99	        99
   1441210	        83	         2
   1442122	         2	        81
   1442717	         1	        80
   1442868	         3	        81
   1443113	        98	        98
   1443151	         3	        80
   1443713	        81	         2
   1445113	        82	         0
   1446566	        82	         1
   1447467	        99	        99
   1447872	         2	        80
   1448269	        97	        97
   1448575	        98	        98
   1449744	        81	         3
   1449939	         1	        83
   1450723	         0	        83
   1451161	        97	        97
   1451958	         2	        80
   1455195	        81	         2
   1455691	        99	        99
   1456443	        97	        97
   1458874	         1	        83
   1459438	        98	        98
   1460554	         2	        81
   1461178	        82	         0
   1461443	         1	        80
   1461854	        97	        97
   1465845	        96	        96
   1466737	        96	        96
   1466997	        81	         2
   1467935	        81	         2
   1468322	        98	        98
   1469691	        80	         2
   1469846	         2	        80
   1471175	        96	        96
   1472887	        83	         1
   1475307	        82	         1
   1476823	        97	        97
   1479133	        97	        97
   1479205	        81	         2
   1479348	        81	         2
   1479421	         1	        80
   1480336	         3	        82
   1483110	         0	        83
   1484594	        81	         2
   1485312	        96	        96
   1486473	         1	        80
   1486921	        99	        99
   1487157	         2	        80
   1487346	         1	        83
   1487760	        80	         1
   1489434	         3	        80
   1491654	        96	        96
   1491893	        97	        97
   1493152	        81	         0
   1493843	        83	         0
   1495211	        96	        96
   1497304	         1	        82
   1501954	         2	        81
   1502648	         3	        82
   1503900	        80	         2
   1512489	        80	         2
   1515037	        82	         0
   1516252	        97	        97
   1516444	        97	        97
   1517288	        99	        99
   1517431	        81	         0
   1517621	         3	        81
   1517808	        81	         2
   1518462	        81	         2
   1518522	        99	        99
   1521010	        96	        96
   1521984	        82	         1
   1522251	        80	         2
   1523808	        98	        98
   1523893	        96	        96
   1524206	         1	        82
   1526463	        82	         3
   1526795	        82	         0
   1527493	        98	        98
   1527829	        82	         1
   1527900	        96	        96
   1528013	         2	        83
   1528707	         3	        80
   1532053	         2	        80
   1532854	        83	         2
   1533671	        81	         2
   1534719	        83	         0
   1535510	         3	        81
   1541701	        80	         1
   1543374	        80	         3
   1545145	        98	        98
   1545326	        99	        99
   1547150	         1	        83
   1547463	         1	        80
   1549323	        96	        96
   1549647	         3	        81
   1551691	        83	         1
   1553427	        82	         0
   1554040	        99	        99
   1554113	        82	         0
   1554608	        83	         2
   1554864	        96	        96
   1555054	        82	         1
   1556318	        83	         0
   1556508	         0	        82
   1557064	        96	        96
   1557071	        80	         1
   1557123	         0	        81
   1557404	         0	        83
   1557486	        83	         2
   1562923	         3	        82
   1564565	         1	        83
   1565232	        98	        98
   1565258	        99	        99
   1570117	        97	        97
   1570458	        83	         0
   1572725	        96	        96
   1573064	        96	        96
   1576004	         2	        81
   1576141	         3	        81
   1576528	        81	         0
   1577472	        97	        97
   1577746	        82	         0
   1580513	        99	        99
   1582058	        82	         0
   1583140	         0	        83
   1583264	        96	        96
   1583782	        97	        97
   1584182	         3	        82
   1587398	         3	        80
   1588566	        81	         2
   1589119	         2	        81
   1589525	         0	        83
   1590049	        82	         1
   1593956	        81	         3
   1594513	        82	         3
   1595104	         3	        82
   1597321	        83	         0
   1597368	        83	         1
   1598561	         0	        83
   1599022	        99	        99
   1599768	         0	        81
   1599912	         1	        83
   1602564	        98	        98
   1603341	         0	        81
   1603989	        82	         0
   1606108	        81	         3
   1606468	        98	        98
   1606676	         1	        83
   1608126	        81	         3
   1608225	         2	        80
   1608309	        82	         3
   1609574	        83	         2
   1609897	         3	        81
   1612925	        82	         0
   1615276	         3	        80
   1616725	         0	        83
   1616735	        80	         2
   1617513	         1	        82
   1618177	         3	        81
   1618359	        99	        99
   1619006	        82	         0
   1619307	        98	        98
   1623596	        80	         1
   1625182	         0	        81
   1625667	         3	        81
   1625947	        96	        96
   1626128	        97	        97
   1628283	         3	        82
   1629631	        83	         0
   1629942	        97	        97
   1630494	        82	         3
   1631841	         1	        82
   1632461	        99	        99
   1633201	         0	        83
   1633530	        83	         1
   1634087	        97	        97
   1634447	        83	         0
   1634574	         3	        81
   1634770	        97	        97
   1636886	        96	        96
   1638270	        96	        96
   1639001	        97	        97
   1639292	        96	        96
   1640226	        83	         0
   1640454	        96	        96
   1640646	        82	         0
   1640811	        97	        97
   1640869	         0	        82
